split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B
test,1,11,15,The fierce [wugs] atop the tent opposite the pole,The fierce [wug] atop the tents opposite the poles,-1.7197872400283813,-5.844787120819092,-6.777657508850098,-2.7776575088500977,-4.080844402313232,-2.0808444023132324
test,0,11,15,The strange [wug] opposite the tents alongside the poles,The strange [wugs] opposite the tent alongside the pole,-14.560578346252441,-15.310578346252441,-15.072091102600098,-12.197091102600098,-14.832457542419434,-12.457457542419434
test,1,11,15,The strange [wugs] opposite the tent alongside the pole,The strange [wug] opposite the tents alongside the poles,-12.197091102600098,-15.072091102600098,-15.310578346252441,-14.560578346252441,-13.097125053405762,-13.159625053405762
test,0,11,15,The spotted [wug] near the bridges beside the gates,The spotted [wugs] near the bridge beside the gate,-4.608456134796143,-7.858456134796143,-7.06840705871582,-4.94340705871582,-5.8053364753723145,-5.6803364753723145
test,1,11,15,The spotted [wugs] near the bridge beside the gate,The spotted [wug] near the bridges beside the gates,-4.94340705871582,-7.06840705871582,-7.858456134796143,-4.608456134796143,-4.802880764007568,-3.5528807640075684
test,0,11,15,The tiny [wug] alongside the poles near the buckets,The tiny [wugs] alongside the pole near the bucket,-14.501152992248535,-18.00115203857422,-16.88090705871582,-16.09965705871582,-15.843816757202148,-15.906316757202148
test,1,11,15,The tiny [wugs] alongside the pole near the bucket,The tiny [wug] alongside the poles near the buckets,-16.09965705871582,-16.88090705871582,-18.00115203857422,-14.501152992248535,-16.14316177368164,-13.861912727355957
test,0,11,15,The lively [wug] atop the hinges opposite the nails,The lively [wugs] atop the hinge opposite the nail,-12.508597373962402,-14.321097373962402,-16.4022274017334,-12.152228355407715,-15.437853813171387,-12.250353813171387
test,1,11,15,The lively [wugs] atop the hinge opposite the nail,The lively [wug] atop the hinges opposite the nails,-12.152228355407715,-16.4022274017334,-14.321097373962402,-12.508597373962402,-13.452838897705078,-13.140338897705078
test,0,11,15,The graceful [wug] atop the sacks opposite the bins,The graceful [wugs] atop the sack opposite the bin,-12.862632751464844,-13.612632751464844,-15.391436576843262,-13.328936576843262,-15.32282829284668,-13.72907829284668
test,1,11,15,The graceful [wugs] atop the sack opposite the bin,The graceful [wug] atop the sacks opposite the bins,-13.328936576843262,-15.391436576843262,-13.612632751464844,-12.862632751464844,-12.78114128112793,-12.78114128112793
test,0,11,15,The curious [wug] alongside the boards near the shelves,The curious [wugs] alongside the board near the shelf,-6.539539813995361,-8.66454029083252,-7.683884620666504,-4.183884620666504,-6.403753757476807,-4.528753757476807
test,1,11,15,The curious [wugs] alongside the board near the shelf,The curious [wug] alongside the boards near the shelves,-4.183884620666504,-7.683884620666504,-8.66454029083252,-6.539539813995361,-5.54257345199585,-5.54257345199585
test,0,11,15,The wary [wug] below the tents between the poles,The wary [wugs] below the tent between the pole,-6.148238182067871,-10.835738182067871,-7.751279354095459,-7.376279354095459,-6.98565149307251,-6.61065149307251
test,1,11,15,The wary [wugs] below the tent between the pole,The wary [wug] below the tents between the poles,-7.376279354095459,-7.751279354095459,-10.835738182067871,-6.148238182067871,-7.481430530548096,-4.856430530548096
test,0,11,15,The clever [wug] near the sockets beside the wires,The clever [wugs] near the socket beside the wire,-6.029062271118164,-9.904062271118164,-6.330864429473877,-2.830864429473877,-5.756648063659668,-3.381648063659668
test,1,11,15,The clever [wugs] near the socket beside the wire,The clever [wug] near the sockets beside the wires,-2.830864429473877,-6.330864429473877,-9.904062271118164,-6.029062271118164,-6.522895812988281,-4.647895812988281
test,0,11,15,The clever [wug] near the knobs beside the hinges,The clever [wugs] near the knob beside the hinge,-14.13585090637207,-15.69835090637207,-18.071044921875,-14.008544921875,-17.447542190551758,-14.072542190551758
test,1,11,15,The clever [wugs] near the knob beside the hinge,The clever [wug] near the knobs beside the hinges,-14.008544921875,-18.071044921875,-15.69835090637207,-14.13585090637207,-13.903358459472656,-13.028358459472656
test,0,11,15,The round [wug] near the cabinets beside the desks,The round [wugs] near the cabinet beside the desk,-16.78429412841797,-17.72179412841797,-18.403554916381836,-13.27855396270752,-17.896713256835938,-13.740463256835938
test,1,11,15,The round [wugs] near the cabinet beside the desk,The round [wug] near the cabinets beside the desks,-13.27855396270752,-18.403554916381836,-17.72179412841797,-16.78429412841797,-15.247956275939941,-15.060456275939941
test,0,11,15,The shy [wug] opposite the trees alongside the ponds,The shy [wugs] opposite the tree alongside the pond,-10.924521446228027,-15.424521446228027,-14.769777297973633,-12.644777297973633,-14.579028129577637,-13.579028129577637
test,1,11,15,The shy [wugs] opposite the tree alongside the pond,The shy [wug] opposite the trees alongside the ponds,-12.644777297973633,-14.769777297973633,-15.424521446228027,-10.924521446228027,-12.659133911132812,-8.784133911132812
test,0,11,15,The fierce [wug] atop the cords opposite the straps,The fierce [wugs] atop the cord opposite the strap,-4.184419631958008,-7.184419631958008,-5.90781831741333,-4.03281831741333,-5.119810104370117,-4.994810104370117
test,1,11,15,The fierce [wugs] atop the cord opposite the strap,The fierce [wug] atop the cords opposite the straps,-4.03281831741333,-5.90781831741333,-7.184419631958008,-4.184419631958008,-4.605580806732178,-3.7305808067321777
test,0,11,15,The sturdy [wug] near the baskets beside the pillars,The sturdy [wugs] near the basket beside the pillar,-5.4180684089660645,-7.5430684089660645,-7.707891464233398,-4.082891464233398,-6.19527006149292,-4.44527006149292
test,1,11,15,The sturdy [wugs] near the basket beside the pillar,The sturdy [wug] near the baskets beside the pillars,-4.082891464233398,-7.707891464233398,-7.5430684089660645,-5.4180684089660645,-4.158136367797852,-4.158136367797852
test,0,11,15,The bold [wug] opposite the nails alongside the switches,The bold [wugs] opposite the nail alongside the switch,-6.179490566253662,-7.054490566253662,-5.390491485595703,-4.640491485595703,-4.449166297912598,-4.699166297912598
test,1,11,15,The bold [wugs] opposite the nail alongside the switch,The bold [wug] opposite the nails alongside the switches,-4.640491485595703,-5.390491485595703,-7.054490566253662,-6.179490566253662,-5.029785633087158,-5.404785633087158
test,0,11,15,The strange [wug] above the posts below the doors,The strange [wugs] above the post below the door,-17.31723976135254,-18.94223976135254,-19.316579818725586,-18.566579818725586,-18.756072998046875,-18.631072998046875
test,1,11,15,The strange [wugs] above the post below the door,The strange [wug] above the posts below the doors,-18.566579818725586,-19.316579818725586,-18.94223976135254,-17.31723976135254,-16.46748924255371,-14.967489242553711
test,0,11,15,The round [wug] atop the jars opposite the trees,The round [wugs] atop the jar opposite the tree,-4.103507995605469,-7.103507995605469,-6.333425045013428,-2.958425283432007,-5.0767011642456055,-3.3267011642456055
test,1,11,15,The round [wugs] atop the jar opposite the tree,The round [wug] atop the jars opposite the trees,-2.958425283432007,-6.333425045013428,-7.103507995605469,-4.103507995605469,-4.392718315124512,-3.1427183151245117
test,0,11,15,The clever [wug] alongside the heaps near the pens,The clever [wugs] alongside the heap near the pen,-6.168926239013672,-7.918926239013672,-6.237199783325195,-4.362199783325195,-4.597097873687744,-5.472097873687744
test,1,11,15,The clever [wugs] alongside the heap near the pen,The clever [wug] alongside the heaps near the pens,-4.362199783325195,-6.237199783325195,-7.918926239013672,-6.168926239013672,-4.380094051361084,-5.005094051361084
test,0,11,15,The gentle [wug] atop the hinges opposite the nails,The gentle [wugs] atop the hinge opposite the nail,-11.312688827514648,-13.937688827514648,-12.555793762207031,-10.493293762207031,-12.699601173400879,-11.512101173400879
test,1,11,15,The gentle [wugs] atop the hinge opposite the nail,The gentle [wug] atop the hinges opposite the nails,-10.493293762207031,-12.555793762207031,-13.937688827514648,-11.312688827514648,-11.592987060546875,-9.592987060546875
test,0,11,15,The fierce [wug] by the cords above the straps,The fierce [wugs] by the cord above the strap,-7.775210857391357,-9.7752103805542,-7.919684886932373,-7.544684886932373,-7.292994022369385,-8.042993545532227
test,1,11,15,The fierce [wugs] by the cord above the strap,The fierce [wug] by the cords above the straps,-7.544684886932373,-7.919684886932373,-9.7752103805542,-7.775210857391357,-7.681410312652588,-7.306410312652588
test,0,11,15,The restless [wug] alongside the hooks near the knobs,The restless [wugs] alongside the hook near the knob,-8.138134002685547,-11.013134002685547,-9.84328842163086,-7.030787944793701,-8.398414611816406,-7.773414611816406
test,1,11,15,The restless [wugs] alongside the hook near the knob,The restless [wug] alongside the hooks near the knobs,-7.030787944793701,-9.84328842163086,-11.013134002685547,-8.138134002685547,-7.436206340789795,-6.811206340789795
test,0,11,15,The bold [wug] alongside the heaps near the pens,The bold [wugs] alongside the heap near the pen,-3.4752447605133057,-5.225244998931885,-2.999953269958496,-2.374953269958496,-1.810664176940918,-3.310664176940918
test,1,11,15,The bold [wugs] alongside the heap near the pen,The bold [wug] alongside the heaps near the pens,-2.374953269958496,-2.999953269958496,-5.225244998931885,-3.4752447605133057,-2.4504637718200684,-2.9504637718200684
test,0,11,15,The clumsy [wug] atop the hinges opposite the nails,The clumsy [wugs] atop the hinge opposite the nail,-10.160588264465332,-15.348088264465332,-14.489681243896484,-12.177181243896484,-13.806221008300781,-12.556221008300781
test,1,11,15,The clumsy [wugs] atop the hinge opposite the nail,The clumsy [wug] atop the hinges opposite the nails,-12.177181243896484,-14.489681243896484,-15.348088264465332,-10.160588264465332,-14.831750869750977,-10.456750869750977
test,0,11,15,The tiny [wug] between the doors atop the baskets,The tiny [wugs] between the door atop the basket,-17.231191635131836,-19.199941635131836,-16.656064987182617,-14.499815940856934,-15.815669059753418,-14.721919059753418
test,1,11,15,The tiny [wugs] between the door atop the basket,The tiny [wug] between the doors atop the baskets,-14.499815940856934,-16.656064987182617,-19.199941635131836,-17.231191635131836,-16.482877731323242,-15.826627731323242
test,0,11,15,The round [wug] below the wells between the cabinets,The round [wugs] below the well between the cabinet,-4.708649635314941,-6.958649635314941,-7.279706001281738,-6.529706001281738,-6.036479473114014,-5.786479473114014
test,1,11,15,The round [wugs] below the well between the cabinet,The round [wug] below the wells between the cabinets,-6.529706001281738,-7.279706001281738,-6.958649635314941,-4.708649635314941,-4.294093608856201,-3.919093370437622
test,0,11,15,The tiny [wug] alongside the baskets near the pillars,The tiny [wugs] alongside the basket near the pillar,-17.41318130493164,-19.00693130493164,-17.784095764160156,-16.346595764160156,-17.23530387878418,-16.36030387878418
test,1,11,15,The tiny [wugs] alongside the basket near the pillar,The tiny [wug] alongside the baskets near the pillars,-16.346595764160156,-17.784095764160156,-19.00693130493164,-17.41318130493164,-16.56714630126953,-15.192146301269531
test,0,11,15,The graceful [wug] opposite the posts alongside the doors,The graceful [wugs] opposite the post alongside the door,-14.777164459228516,-16.714664459228516,-15.411840438842773,-13.661840438842773,-15.650742530822754,-14.900742530822754
test,1,11,15,The graceful [wugs] opposite the post alongside the door,The graceful [wug] opposite the posts alongside the doors,-13.661840438842773,-15.411840438842773,-16.714664459228516,-14.777164459228516,-12.479321479797363,-11.604321479797363
test,0,11,15,The restless [wug] below the boards between the shelves,The restless [wugs] below the board between the shelf,-13.598318099975586,-14.598318099975586,-15.31749153137207,-14.56749153137207,-15.344797134399414,-14.407297134399414
test,1,11,15,The restless [wugs] below the board between the shelf,The restless [wug] below the boards between the shelves,-14.56749153137207,-15.31749153137207,-14.598318099975586,-13.598318099975586,-12.42590045928955,-11.86340045928955
